,open_time,close_time,volume,low_price,high_price,open_price,close_price,ticker,exchange
3067,2021-06-19 03:05:00,2021-06-19 03:06:00,1758.64,2203.76,2208.76,2208.75,2204.01,ETH-USDT,huobi
3068,2021-06-19 03:06:00,2021-06-19 03:07:00,2912.94,2203.46,2206.67,2204.0,2204.22,ETH-USDT,huobi
3069,2021-06-19 03:07:00,2021-06-19 03:08:00,3904.78,2200.2,2204.21,2204.21,2202.52,ETH-USDT,huobi
3070,2021-06-19 03:08:00,2021-06-19 03:09:00,2711.76,2202.52,2205.64,2202.53,2202.6,ETH-USDT,huobi
3071,2021-06-19 03:09:00,2021-06-19 03:10:00,1338.92,2202.59,2205.32,2202.6,2205.13,ETH-USDT,huobi
3072,2021-06-19 03:10:00,2021-06-19 03:11:00,1720.32,2205.04,2205.82,2205.12,2205.08,ETH-USDT,huobi
3073,2021-06-19 03:11:00,2021-06-19 03:12:00,942.82,2203.28,2205.45,2205.07,2203.94,ETH-USDT,huobi
3074,2021-06-19 03:12:00,2021-06-19 03:13:00,1605.1,2202.41,2204.62,2203.93,2203.5,ETH-USDT,huobi
3075,2021-06-19 03:13:00,2021-06-19 03:14:00,2341.1,2200.34,2205.35,2203.5,2200.48,ETH-USDT,huobi
3076,2021-06-19 03:14:00,2021-06-19 03:15:00,4466.4,2197.13,2200.49,2200.49,2200.18,ETH-USDT,huobi
3077,2021-06-19 03:15:00,2021-06-19 03:16:00,3538.88,2194.72,2200.19,2200.19,2194.93,ETH-USDT,huobi
3078,2021-06-19 03:16:00,2021-06-19 03:17:00,3331.96,2194.5,2196.5,2194.94,2196.5,ETH-USDT,huobi
3079,2021-06-19 03:17:00,2021-06-19 03:18:00,4339.96,2195.91,2201.08,2196.52,2200.02,ETH-USDT,huobi
3080,2021-06-19 03:18:00,2021-06-19 03:19:00,2010.32,2199.22,2200.74,2200.01,2199.96,ETH-USDT,huobi
3081,2021-06-19 03:19:00,2021-06-19 03:20:00,1614.86,2199.95,2201.53,2199.96,2201.25,ETH-USDT,huobi
3082,2021-06-19 03:20:00,2021-06-19 03:21:00,1513.5,2200.03,2201.25,2201.25,2200.42,ETH-USDT,huobi
3083,2021-06-19 03:21:00,2021-06-19 03:22:00,1157.78,2197.26,2200.43,2200.42,2197.27,ETH-USDT,huobi
3084,2021-06-19 03:22:00,2021-06-19 03:23:00,1691.9,2195.6,2197.3,2197.26,2195.6,ETH-USDT,huobi
3085,2021-06-19 03:23:00,2021-06-19 03:24:00,6302.16,2188.0,2195.6,2195.59,2190.36,ETH-USDT,huobi
3086,2021-06-19 03:24:00,2021-06-19 03:25:00,2048.58,2189.16,2192.25,2190.36,2191.25,ETH-USDT,huobi
3087,2021-06-19 03:25:00,2021-06-19 03:26:00,1766.52,2189.77,2191.93,2191.24,2189.79,ETH-USDT,huobi
3088,2021-06-19 03:26:00,2021-06-19 03:27:00,6519.78,2180.31,2189.78,2189.78,2184.22,ETH-USDT,huobi
3089,2021-06-19 03:27:00,2021-06-19 03:28:00,3619.44,2180.75,2185.11,2184.22,2183.24,ETH-USDT,huobi
3090,2021-06-19 03:28:00,2021-06-19 03:29:00,7051.38,2171.34,2183.44,2183.24,2171.77,ETH-USDT,huobi
3091,2021-06-19 03:29:00,2021-06-19 03:30:00,29250.92,2167.48,2179.84,2171.77,2179.27,ETH-USDT,huobi
3092,2021-06-19 03:30:00,2021-06-19 03:31:00,7926.8,2174.68,2185.11,2179.27,2184.25,ETH-USDT,huobi
3093,2021-06-19 03:31:00,2021-06-19 03:32:00,7683.1,2184.19,2189.42,2184.25,2187.93,ETH-USDT,huobi
3094,2021-06-19 03:32:00,2021-06-19 03:33:00,6704.06,2187.58,2192.0,2187.92,2191.26,ETH-USDT,huobi
3095,2021-06-19 03:33:00,2021-06-19 03:34:00,4546.36,2185.36,2191.25,2191.25,2189.22,ETH-USDT,huobi
3096,2021-06-19 03:34:00,2021-06-19 03:35:00,1984.3,2189.0,2191.23,2189.0,2189.59,ETH-USDT,huobi
3097,2021-06-19 03:35:00,2021-06-19 03:36:00,3434.92,2189.59,2192.98,2189.59,2192.97,ETH-USDT,huobi
3098,2021-06-19 03:36:00,2021-06-19 03:37:00,2735.9,2188.0,2193.0,2192.97,2188.3,ETH-USDT,huobi
3099,2021-06-19 03:37:00,2021-06-19 03:38:00,2722.76,2186.0,2188.74,2188.25,2187.39,ETH-USDT,huobi
3100,2021-06-19 03:38:00,2021-06-19 03:39:00,2596.26,2182.64,2187.3,2187.3,2185.49,ETH-USDT,huobi
3101,2021-06-19 03:39:00,2021-06-19 03:40:00,1418.0,2183.75,2187.24,2185.5,2183.84,ETH-USDT,huobi
3102,2021-06-19 03:40:00,2021-06-19 03:41:00,803.0,2183.84,2186.54,2183.85,2186.54,ETH-USDT,huobi
3103,2021-06-19 03:41:00,2021-06-19 03:42:00,1755.72,2185.79,2189.26,2186.54,2185.8,ETH-USDT,huobi
3104,2021-06-19 03:42:00,2021-06-19 03:43:00,2404.68,2182.0,2186.74,2185.79,2183.25,ETH-USDT,huobi
3105,2021-06-19 03:43:00,2021-06-19 03:44:00,2039.2,2178.52,2183.25,2183.25,2178.52,ETH-USDT,huobi
3106,2021-06-19 03:44:00,2021-06-19 03:45:00,4762.98,2175.0,2181.23,2178.52,2179.75,ETH-USDT,huobi
3107,2021-06-19 03:45:00,2021-06-19 03:46:00,2372.08,2178.83,2184.41,2179.75,2180.4,ETH-USDT,huobi
3108,2021-06-19 03:46:00,2021-06-19 03:47:00,1826.94,2177.98,2183.73,2180.41,2177.98,ETH-USDT,huobi
3109,2021-06-19 03:47:00,2021-06-19 03:48:00,3174.02,2173.53,2178.9,2177.97,2173.54,ETH-USDT,huobi
3110,2021-06-19 03:48:00,2021-06-19 03:49:00,5090.18,2171.64,2175.18,2173.54,2174.63,ETH-USDT,huobi
3111,2021-06-19 03:49:00,2021-06-19 03:50:00,3147.0,2174.51,2181.01,2174.63,2180.11,ETH-USDT,huobi
3112,2021-06-19 03:50:00,2021-06-19 03:51:00,2916.88,2176.5,2182.99,2180.17,2176.5,ETH-USDT,huobi
3113,2021-06-19 03:51:00,2021-06-19 03:52:00,1635.7,2175.48,2179.76,2176.51,2179.75,ETH-USDT,huobi
3114,2021-06-19 03:52:00,2021-06-19 03:53:00,2763.04,2179.75,2185.0,2179.76,2182.25,ETH-USDT,huobi
3115,2021-06-19 03:53:00,2021-06-19 03:54:00,1972.48,2181.6,2184.74,2182.25,2181.6,ETH-USDT,huobi
3116,2021-06-19 03:54:00,2021-06-19 03:55:00,1006.26,2180.0,2182.4,2181.6,2182.39,ETH-USDT,huobi
3117,2021-06-19 03:55:00,2021-06-19 03:56:00,1377.5,2179.42,2182.4,2182.4,2180.25,ETH-USDT,huobi
3118,2021-06-19 03:56:00,2021-06-19 03:57:00,1204.04,2180.24,2182.78,2180.24,2181.45,ETH-USDT,huobi
3119,2021-06-19 03:57:00,2021-06-19 03:58:00,1987.66,2181.46,2186.6,2181.46,2186.25,ETH-USDT,huobi
3120,2021-06-19 03:58:00,2021-06-19 03:59:00,2908.4,2186.08,2187.94,2186.25,2186.7,ETH-USDT,huobi
3121,2021-06-19 03:59:00,2021-06-19 04:00:00,1991.24,2183.4,2187.75,2186.71,2187.64,ETH-USDT,huobi
3122,2021-06-19 04:00:00,2021-06-19 04:01:00,5650.76,2187.63,2196.63,2187.63,2196.63,ETH-USDT,huobi
3123,2021-06-19 04:01:00,2021-06-19 04:02:00,3774.74,2192.75,2196.64,2196.64,2194.29,ETH-USDT,huobi
3124,2021-06-19 04:02:00,2021-06-19 04:03:00,1586.62,2191.59,2195.21,2194.3,2191.6,ETH-USDT,huobi
3125,2021-06-19 04:03:00,2021-06-19 04:04:00,1752.56,2190.83,2192.5,2191.59,2191.53,ETH-USDT,huobi
3126,2021-06-19 04:04:00,2021-06-19 04:05:00,1725.5,2185.29,2191.53,2191.53,2186.66,ETH-USDT,huobi
3127,2021-06-19 04:05:00,2021-06-19 04:06:00,3541.5,2182.28,2188.14,2186.66,2184.96,ETH-USDT,huobi
3128,2021-06-19 04:06:00,2021-06-19 04:07:00,1241.38,2183.0,2184.75,2184.75,2184.01,ETH-USDT,huobi
3129,2021-06-19 04:07:00,2021-06-19 04:08:00,1060.18,2183.1,2185.43,2184.0,2184.0,ETH-USDT,huobi
3130,2021-06-19 04:08:00,2021-06-19 04:09:00,1024.88,2184.0,2189.34,2184.0,2189.34,ETH-USDT,huobi
3131,2021-06-19 04:09:00,2021-06-19 04:10:00,1809.76,2188.41,2191.91,2189.33,2190.51,ETH-USDT,huobi
3132,2021-06-19 04:10:00,2021-06-19 04:11:00,1615.04,2185.84,2190.51,2190.51,2186.49,ETH-USDT,huobi
3133,2021-06-19 04:11:00,2021-06-19 04:12:00,880.22,2186.38,2187.97,2186.5,2186.94,ETH-USDT,huobi
3134,2021-06-19 04:12:00,2021-06-19 04:13:00,700.84,2184.39,2186.95,2186.95,2184.67,ETH-USDT,huobi
3135,2021-06-19 04:13:00,2021-06-19 04:14:00,1096.46,2184.0,2186.25,2184.66,2186.25,ETH-USDT,huobi
3136,2021-06-19 04:14:00,2021-06-19 04:15:00,1293.52,2184.25,2186.84,2186.35,2185.24,ETH-USDT,huobi
3137,2021-06-19 04:15:00,2021-06-19 04:16:00,1584.46,2183.55,2185.45,2185.24,2183.65,ETH-USDT,huobi
3138,2021-06-19 04:16:00,2021-06-19 04:17:00,3528.2,2179.51,2183.65,2183.65,2179.76,ETH-USDT,huobi
3139,2021-06-19 04:17:00,2021-06-19 04:18:00,1703.1,2179.76,2182.09,2179.76,2182.08,ETH-USDT,huobi
3140,2021-06-19 04:18:00,2021-06-19 04:19:00,785.38,2180.27,2183.29,2182.08,2180.58,ETH-USDT,huobi
3141,2021-06-19 04:19:00,2021-06-19 04:20:00,724.98,2179.53,2181.87,2180.57,2179.92,ETH-USDT,huobi
3142,2021-06-19 04:20:00,2021-06-19 04:21:00,1309.32,2179.48,2181.75,2179.93,2180.58,ETH-USDT,huobi
3143,2021-06-19 04:21:00,2021-06-19 04:22:00,1006.42,2180.09,2182.37,2180.57,2182.37,ETH-USDT,huobi
3144,2021-06-19 04:22:00,2021-06-19 04:23:00,2210.74,2182.42,2187.42,2182.42,2187.23,ETH-USDT,huobi
3145,2021-06-19 04:23:00,2021-06-19 04:24:00,1305.2,2187.24,2190.08,2187.24,2187.85,ETH-USDT,huobi
3146,2021-06-19 04:24:00,2021-06-19 04:25:00,1811.62,2187.1,2190.23,2187.84,2187.53,ETH-USDT,huobi
3147,2021-06-19 04:25:00,2021-06-19 04:26:00,1068.42,2187.5,2189.56,2187.5,2189.56,ETH-USDT,huobi
3148,2021-06-19 04:26:00,2021-06-19 04:27:00,2079.2,2189.55,2192.95,2189.56,2192.94,ETH-USDT,huobi
3149,2021-06-19 04:27:00,2021-06-19 04:28:00,1048.14,2192.52,2193.41,2192.94,2192.76,ETH-USDT,huobi
3150,2021-06-19 04:28:00,2021-06-19 04:29:00,1655.96,2192.34,2195.2,2192.75,2194.5,ETH-USDT,huobi
3151,2021-06-19 04:29:00,2021-06-19 04:30:00,4745.18,2194.5,2199.78,2194.5,2199.3,ETH-USDT,huobi
3152,2021-06-19 04:30:00,2021-06-19 04:31:00,9331.12,2199.26,2207.99,2199.26,2205.31,ETH-USDT,huobi
3153,2021-06-19 04:31:00,2021-06-19 04:32:00,5645.7,2203.49,2210.0,2205.32,2210.0,ETH-USDT,huobi
3154,2021-06-19 04:32:00,2021-06-19 04:33:00,7257.98,2208.27,2214.72,2210.0,2209.5,ETH-USDT,huobi
3155,2021-06-19 04:33:00,2021-06-19 04:34:00,3053.28,2205.5,2209.52,2209.5,2206.85,ETH-USDT,huobi
3156,2021-06-19 04:34:00,2021-06-19 04:35:00,2061.1,2204.0,2206.86,2206.86,2206.24,ETH-USDT,huobi
3157,2021-06-19 04:35:00,2021-06-19 04:36:00,4461.96,2198.52,2206.24,2206.24,2200.98,ETH-USDT,huobi
3158,2021-06-19 04:36:00,2021-06-19 04:37:00,4355.1,2193.25,2201.87,2200.98,2193.26,ETH-USDT,huobi
3159,2021-06-19 04:37:00,2021-06-19 04:38:00,3303.24,2191.92,2196.56,2193.26,2195.68,ETH-USDT,huobi
3160,2021-06-19 04:38:00,2021-06-19 04:39:00,1784.18,2192.51,2196.25,2195.69,2194.2,ETH-USDT,huobi
3161,2021-06-19 04:39:00,2021-06-19 04:40:00,1199.16,2194.2,2197.74,2194.2,2196.25,ETH-USDT,huobi
3162,2021-06-19 04:40:00,2021-06-19 04:41:00,1362.42,2195.77,2199.78,2196.26,2199.78,ETH-USDT,huobi
3163,2021-06-19 04:41:00,2021-06-19 04:42:00,1965.68,2194.75,2199.78,2199.77,2194.75,ETH-USDT,huobi
3164,2021-06-19 04:42:00,2021-06-19 04:43:00,591.64,2194.62,2198.88,2194.63,2198.87,ETH-USDT,huobi
3165,2021-06-19 04:43:00,2021-06-19 04:44:00,947.36,2194.8,2198.87,2198.87,2195.27,ETH-USDT,huobi
3166,2021-06-19 04:44:00,2021-06-19 04:45:00,1054.82,2195.27,2198.99,2195.27,2198.91,ETH-USDT,huobi
3167,2021-06-19 04:45:00,2021-06-19 04:46:00,1484.42,2193.75,2198.76,2198.76,2193.76,ETH-USDT,huobi
3168,2021-06-19 04:46:00,2021-06-19 04:47:00,1097.36,2193.25,2194.95,2193.75,2194.95,ETH-USDT,huobi
3169,2021-06-19 04:47:00,2021-06-19 04:48:00,1554.44,2194.94,2197.71,2194.95,2196.0,ETH-USDT,huobi
3170,2021-06-19 04:48:00,2021-06-19 04:49:00,766.52,2192.75,2196.01,2196.0,2192.76,ETH-USDT,huobi
3171,2021-06-19 04:49:00,2021-06-19 04:50:00,851.88,2192.19,2194.91,2192.76,2192.19,ETH-USDT,huobi
3172,2021-06-19 04:50:00,2021-06-19 04:51:00,3485.68,2187.41,2192.67,2192.2,2187.73,ETH-USDT,huobi
3173,2021-06-19 04:51:00,2021-06-19 04:52:00,1635.48,2187.0,2191.41,2187.73,2190.16,ETH-USDT,huobi
3174,2021-06-19 04:52:00,2021-06-19 04:53:00,732.44,2189.33,2191.76,2190.15,2191.76,ETH-USDT,huobi
3175,2021-06-19 04:53:00,2021-06-19 04:54:00,1324.7,2191.62,2193.41,2191.76,2192.0,ETH-USDT,huobi
3176,2021-06-19 04:54:00,2021-06-19 04:55:00,1239.38,2191.05,2195.78,2192.0,2195.74,ETH-USDT,huobi
3177,2021-06-19 04:55:00,2021-06-19 04:56:00,1245.24,2193.92,2196.75,2195.5,2193.92,ETH-USDT,huobi
3178,2021-06-19 04:56:00,2021-06-19 04:57:00,769.36,2193.92,2195.25,2193.92,2195.2,ETH-USDT,huobi
3179,2021-06-19 04:57:00,2021-06-19 04:58:00,1284.44,2195.2,2198.51,2195.2,2196.63,ETH-USDT,huobi
3180,2021-06-19 04:58:00,2021-06-19 04:59:00,919.72,2192.0,2196.64,2196.63,2192.25,ETH-USDT,huobi
3181,2021-06-19 04:59:00,2021-06-19 05:00:00,1435.4,2192.24,2197.75,2192.24,2197.75,ETH-USDT,huobi
3182,2021-06-19 05:00:00,2021-06-19 05:01:00,5787.7,2197.74,2207.75,2197.74,2206.13,ETH-USDT,huobi
3183,2021-06-19 05:01:00,2021-06-19 05:02:00,1236.96,2202.87,2206.14,2206.13,2202.88,ETH-USDT,huobi
3184,2021-06-19 05:02:00,2021-06-19 05:03:00,1715.8,2199.01,2205.0,2202.87,2205.0,ETH-USDT,huobi
3185,2021-06-19 05:03:00,2021-06-19 05:04:00,2511.44,2202.29,2206.41,2205.0,2202.41,ETH-USDT,huobi
3186,2021-06-19 05:04:00,2021-06-19 05:05:00,1230.16,2202.74,2205.73,2202.74,2205.72,ETH-USDT,huobi
3187,2021-06-19 05:05:00,2021-06-19 05:06:00,1219.86,2205.35,2207.07,2205.36,2207.0,ETH-USDT,huobi
3188,2021-06-19 05:06:00,2021-06-19 05:07:00,938.6,2203.44,2207.0,2207.0,2203.44,ETH-USDT,huobi
3189,2021-06-19 05:07:00,2021-06-19 05:08:00,1137.44,2201.5,2205.25,2203.25,2204.42,ETH-USDT,huobi
3190,2021-06-19 05:08:00,2021-06-19 05:09:00,2214.0,2204.14,2207.25,2204.41,2206.5,ETH-USDT,huobi
3191,2021-06-19 05:09:00,2021-06-19 05:10:00,2434.08,2205.12,2207.9,2206.51,2206.56,ETH-USDT,huobi
3192,2021-06-19 05:10:00,2021-06-19 05:11:00,1138.84,2204.25,2206.55,2206.55,2204.66,ETH-USDT,huobi
3193,2021-06-19 05:11:00,2021-06-19 05:12:00,754.68,2203.27,2204.66,2204.65,2203.28,ETH-USDT,huobi
3194,2021-06-19 05:12:00,2021-06-19 05:13:00,931.96,2203.14,2205.25,2203.27,2205.24,ETH-USDT,huobi
3195,2021-06-19 05:13:00,2021-06-19 05:14:00,3422.02,2205.24,2211.5,2205.24,2211.17,ETH-USDT,huobi
3196,2021-06-19 05:14:00,2021-06-19 05:15:00,3560.9,2209.73,2214.89,2211.18,2214.89,ETH-USDT,huobi
3197,2021-06-19 05:15:00,2021-06-19 05:16:00,2632.34,2208.44,2214.89,2214.89,2209.26,ETH-USDT,huobi
3198,2021-06-19 05:16:00,2021-06-19 05:17:00,2006.04,2209.24,2210.93,2209.26,2209.27,ETH-USDT,huobi
3199,2021-06-19 05:17:00,2021-06-19 05:18:00,499.32,2208.44,2209.75,2209.28,2208.44,ETH-USDT,huobi
3200,2021-06-19 05:18:00,2021-06-19 05:19:00,1414.3,2208.44,2210.5,2208.44,2209.04,ETH-USDT,huobi
3201,2021-06-19 05:19:00,2021-06-19 05:20:00,1708.26,2209.04,2213.37,2209.04,2213.37,ETH-USDT,huobi
3202,2021-06-19 05:20:00,2021-06-19 05:21:00,1317.08,2211.27,2213.36,2213.36,2212.92,ETH-USDT,huobi
3203,2021-06-19 05:21:00,2021-06-19 05:22:00,1695.36,2212.52,2214.01,2212.82,2213.16,ETH-USDT,huobi
3204,2021-06-19 05:22:00,2021-06-19 05:23:00,1057.92,2211.78,2213.69,2213.16,2213.69,ETH-USDT,huobi
3205,2021-06-19 05:23:00,2021-06-19 05:24:00,2435.6,2213.68,2217.94,2213.68,2217.54,ETH-USDT,huobi
3206,2021-06-19 05:24:00,2021-06-19 05:25:00,2112.3,2213.81,2219.3,2217.54,2219.3,ETH-USDT,huobi
3207,2021-06-19 05:25:00,2021-06-19 05:26:00,4809.1,2219.29,2224.75,2219.3,2222.06,ETH-USDT,huobi
3208,2021-06-19 05:26:00,2021-06-19 05:27:00,2831.8,2218.53,2222.06,2222.06,2218.97,ETH-USDT,huobi
3209,2021-06-19 05:27:00,2021-06-19 05:28:00,5120.68,2218.6,2223.35,2218.97,2221.5,ETH-USDT,huobi
3210,2021-06-19 05:28:00,2021-06-19 05:29:00,3159.88,2219.14,2222.74,2221.5,2219.5,ETH-USDT,huobi
3211,2021-06-19 05:29:00,2021-06-19 05:30:00,4053.68,2219.18,2222.73,2219.5,2221.75,ETH-USDT,huobi
3212,2021-06-19 05:30:00,2021-06-19 05:31:00,2011.12,2221.75,2223.98,2221.76,2223.06,ETH-USDT,huobi
3213,2021-06-19 05:31:00,2021-06-19 05:32:00,4628.74,2222.04,2229.13,2223.06,2228.52,ETH-USDT,huobi
3214,2021-06-19 05:32:00,2021-06-19 05:33:00,7305.88,2226.17,2233.49,2228.51,2233.48,ETH-USDT,huobi
3215,2021-06-19 05:33:00,2021-06-19 05:34:00,5053.06,2229.96,2236.67,2233.48,2234.72,ETH-USDT,huobi
3216,2021-06-19 05:34:00,2021-06-19 05:35:00,3202.66,2232.49,2236.58,2234.71,2236.34,ETH-USDT,huobi
3217,2021-06-19 05:35:00,2021-06-19 05:36:00,3214.92,2234.0,2237.0,2236.35,2234.0,ETH-USDT,huobi
3218,2021-06-19 05:36:00,2021-06-19 05:37:00,1583.32,2233.69,2235.75,2234.0,2233.77,ETH-USDT,huobi
3219,2021-06-19 05:37:00,2021-06-19 05:38:00,1594.3,2233.66,2235.0,2233.78,2234.31,ETH-USDT,huobi
3220,2021-06-19 05:38:00,2021-06-19 05:39:00,1573.08,2232.94,2234.99,2234.25,2232.94,ETH-USDT,huobi
3221,2021-06-19 05:39:00,2021-06-19 05:40:00,1414.94,2231.43,2234.5,2232.89,2233.59,ETH-USDT,huobi
3222,2021-06-19 05:40:00,2021-06-19 05:41:00,1194.18,2233.1,2233.59,2233.59,2233.11,ETH-USDT,huobi
3223,2021-06-19 05:41:00,2021-06-19 05:42:00,1835.22,2229.41,2233.11,2233.11,2229.42,ETH-USDT,huobi
3224,2021-06-19 05:42:00,2021-06-19 05:43:00,1491.76,2229.22,2231.91,2229.42,2229.22,ETH-USDT,huobi
3225,2021-06-19 05:43:00,2021-06-19 05:44:00,1119.36,2228.74,2231.02,2229.22,2228.74,ETH-USDT,huobi
3226,2021-06-19 05:44:00,2021-06-19 05:45:00,1918.5,2227.22,2230.09,2228.74,2228.29,ETH-USDT,huobi
3227,2021-06-19 05:45:00,2021-06-19 05:46:00,2950.46,2228.29,2232.86,2228.29,2229.7,ETH-USDT,huobi
3228,2021-06-19 05:46:00,2021-06-19 05:47:00,2024.68,2228.92,2230.5,2229.7,2230.28,ETH-USDT,huobi
3229,2021-06-19 05:47:00,2021-06-19 05:48:00,950.88,2230.25,2231.07,2230.27,2230.89,ETH-USDT,huobi
3230,2021-06-19 05:48:00,2021-06-19 05:49:00,973.8,2229.25,2231.07,2230.89,2230.54,ETH-USDT,huobi
3231,2021-06-19 05:49:00,2021-06-19 05:50:00,1700.18,2226.42,2230.33,2230.33,2226.75,ETH-USDT,huobi
3232,2021-06-19 05:50:00,2021-06-19 05:51:00,3707.16,2223.08,2227.17,2226.75,2223.9,ETH-USDT,huobi
3233,2021-06-19 05:51:00,2021-06-19 05:52:00,2075.1,2223.9,2226.41,2223.9,2225.37,ETH-USDT,huobi
3234,2021-06-19 05:52:00,2021-06-19 05:53:00,689.24,2224.25,2225.62,2225.47,2224.99,ETH-USDT,huobi
3235,2021-06-19 05:53:00,2021-06-19 05:54:00,1131.74,2224.99,2227.39,2224.99,2227.12,ETH-USDT,huobi
3236,2021-06-19 05:54:00,2021-06-19 05:55:00,381.28,2224.94,2227.25,2227.25,2224.95,ETH-USDT,huobi
3237,2021-06-19 05:55:00,2021-06-19 05:56:00,839.62,2224.94,2228.75,2224.94,2228.31,ETH-USDT,huobi
3238,2021-06-19 05:56:00,2021-06-19 05:57:00,1358.78,2227.71,2229.56,2228.32,2227.71,ETH-USDT,huobi
3239,2021-06-19 05:57:00,2021-06-19 05:58:00,1617.28,2227.59,2230.33,2227.6,2229.57,ETH-USDT,huobi
3240,2021-06-19 05:58:00,2021-06-19 05:59:00,516.96,2227.71,2230.42,2229.57,2227.71,ETH-USDT,huobi
3241,2021-06-19 05:59:00,2021-06-19 06:00:00,12467.0,2227.72,2239.4,2227.72,2237.08,ETH-USDT,huobi
3242,2021-06-19 06:00:00,2021-06-19 06:01:00,3738.72,2235.5,2240.0,2237.07,2235.51,ETH-USDT,huobi
3243,2021-06-19 06:01:00,2021-06-19 06:02:00,2146.44,2232.5,2235.5,2235.5,2233.49,ETH-USDT,huobi
3244,2021-06-19 06:02:00,2021-06-19 06:03:00,1100.5,2232.57,2234.98,2233.5,2234.98,ETH-USDT,huobi
3245,2021-06-19 06:03:00,2021-06-19 06:04:00,3912.8,2234.97,2241.84,2234.97,2240.83,ETH-USDT,huobi
3246,2021-06-19 06:04:00,2021-06-19 06:05:00,1785.78,2238.87,2240.83,2240.82,2238.88,ETH-USDT,huobi
3247,2021-06-19 06:05:00,2021-06-19 06:06:00,3366.48,2238.83,2244.41,2238.87,2243.49,ETH-USDT,huobi
3248,2021-06-19 06:06:00,2021-06-19 06:07:00,3095.36,2240.9,2245.52,2243.49,2241.42,ETH-USDT,huobi
3249,2021-06-19 06:07:00,2021-06-19 06:08:00,1611.84,2238.76,2241.5,2241.42,2238.98,ETH-USDT,huobi
3250,2021-06-19 06:08:00,2021-06-19 06:09:00,3748.4,2238.99,2245.25,2238.99,2242.94,ETH-USDT,huobi
3251,2021-06-19 06:09:00,2021-06-19 06:10:00,2708.52,2241.97,2244.4,2242.94,2242.41,ETH-USDT,huobi
3252,2021-06-19 06:10:00,2021-06-19 06:11:00,2076.18,2240.4,2243.88,2242.42,2243.88,ETH-USDT,huobi
3253,2021-06-19 06:11:00,2021-06-19 06:12:00,2409.32,2243.3,2245.0,2243.87,2244.29,ETH-USDT,huobi
3254,2021-06-19 06:12:00,2021-06-19 06:13:00,1035.2,2242.0,2244.83,2244.28,2242.34,ETH-USDT,huobi
3255,2021-06-19 06:13:00,2021-06-19 06:14:00,944.82,2241.83,2243.91,2242.35,2242.51,ETH-USDT,huobi
3256,2021-06-19 06:14:00,2021-06-19 06:15:00,1241.32,2240.33,2243.48,2242.51,2240.33,ETH-USDT,huobi
3257,2021-06-19 06:15:00,2021-06-19 06:16:00,3519.28,2240.32,2247.0,2240.32,2244.77,ETH-USDT,huobi
3258,2021-06-19 06:16:00,2021-06-19 06:17:00,2527.32,2244.5,2248.0,2244.75,2246.76,ETH-USDT,huobi
3259,2021-06-19 06:17:00,2021-06-19 06:18:00,1894.44,2242.01,2246.76,2246.76,2242.99,ETH-USDT,huobi
3260,2021-06-19 06:18:00,2021-06-19 06:19:00,1285.62,2240.51,2243.0,2242.99,2240.51,ETH-USDT,huobi
3261,2021-06-19 06:19:00,2021-06-19 06:20:00,2352.56,2237.42,2240.95,2240.51,2237.43,ETH-USDT,huobi
3262,2021-06-19 06:20:00,2021-06-19 06:21:00,2129.16,2236.3,2238.75,2237.42,2237.49,ETH-USDT,huobi
3263,2021-06-19 06:21:00,2021-06-19 06:22:00,1639.5,2237.48,2240.01,2237.48,2238.58,ETH-USDT,huobi
3264,2021-06-19 06:22:00,2021-06-19 06:23:00,745.92,2238.08,2238.93,2238.57,2238.57,ETH-USDT,huobi
3265,2021-06-19 06:23:00,2021-06-19 06:24:00,993.68,2235.41,2238.98,2238.57,2235.41,ETH-USDT,huobi
3266,2021-06-19 06:24:00,2021-06-19 06:25:00,3085.74,2232.56,2235.41,2235.41,2233.47,ETH-USDT,huobi
3267,2021-06-19 06:25:00,2021-06-19 06:26:00,1430.9,2233.48,2237.26,2233.48,2236.82,ETH-USDT,huobi
3268,2021-06-19 06:26:00,2021-06-19 06:27:00,1813.08,2236.81,2238.52,2236.81,2237.92,ETH-USDT,huobi
3269,2021-06-19 06:27:00,2021-06-19 06:28:00,1306.12,2237.85,2239.5,2237.91,2238.25,ETH-USDT,huobi
3270,2021-06-19 06:28:00,2021-06-19 06:29:00,760.92,2235.48,2238.26,2238.25,2235.48,ETH-USDT,huobi
3271,2021-06-19 06:29:00,2021-06-19 06:30:00,854.5,2235.39,2237.01,2235.48,2236.35,ETH-USDT,huobi
3272,2021-06-19 06:30:00,2021-06-19 06:31:00,3360.36,2234.35,2239.4,2236.36,2238.87,ETH-USDT,huobi
3273,2021-06-19 06:31:00,2021-06-19 06:32:00,3168.0,2237.75,2241.75,2238.87,2237.76,ETH-USDT,huobi
3274,2021-06-19 06:32:00,2021-06-19 06:33:00,1357.3,2236.61,2238.21,2237.75,2238.21,ETH-USDT,huobi
3275,2021-06-19 06:33:00,2021-06-19 06:34:00,858.06,2237.76,2238.21,2238.21,2238.03,ETH-USDT,huobi
3276,2021-06-19 06:34:00,2021-06-19 06:35:00,1324.98,2235.51,2238.57,2238.03,2235.51,ETH-USDT,huobi
3277,2021-06-19 06:35:00,2021-06-19 06:36:00,987.22,2234.78,2235.86,2235.51,2234.79,ETH-USDT,huobi
3278,2021-06-19 06:36:00,2021-06-19 06:37:00,1039.32,2234.78,2236.84,2234.79,2236.59,ETH-USDT,huobi
